session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Nationality,Sex,Student Status,Vision
5ff703b08dc97a2e9e9a0627,5da767d89d0c290014c9851a,APPROVED,2021-01-07 12:50:56.282000,2021-01-07 12:59:30.581000,514.299,18,415,6,98,2021-01-07 15:02:15.566000,4422804F,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes,Yes
5ff703b0114a0f2eb04ea788,5a9dac22f053610001721635,RETURNED,2021-01-07 12:51:02.417000,,94382.418885,54,506,6,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff703b618decb304429f0d4,5ec764942256df19e155432c,APPROVED,2021-01-07 13:00:54.219000,2021-01-07 13:11:57.808000,663.589,64,324,0,100,2021-01-07 15:02:20.332000,4422804F,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Male,No,Yes
5ff703b72da88b2fe0c31dcf,5e960cef4585a207119b9831,RETURNED,2021-01-07 12:52:22.614000,,94302.443441,21,134,5,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff703ba5f93d32eaf8dc0ff,5e398a6ef906aa19bb160842,APPROVED,2021-01-07 12:51:27.996000,2021-01-07 13:05:42.442000,854.446,20,303,0,100,2021-01-07 15:02:24.896000,4422804F,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes,Yes
5ff703baebc3bd2f4aca0660,5f15ae0e88b3a509435c197f,APPROVED,2021-01-07 12:51:06.716000,2021-01-07 13:01:45.971000,639.255,24,24,0,100,2021-01-07 15:02:29.494000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff703bbaffef2302b22fd26,5f977a3273ca1a04b1221750,APPROVED,2021-01-07 12:51:07.447000,2021-01-07 12:58:53.390000,465.943,20,49,0,100,2021-01-07 15:02:33.147000,4422804F,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Male,Yes,Yes
5ff703bbdfb1e6308071aad4,5f6f3abc342e4806db1f570c,APPROVED,2021-01-07 12:52:12.862000,2021-01-07 13:04:29.897000,737.035,31,30,0,100,2021-01-07 15:02:37.213000,4422804F,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5ff703c0bce45b2f2882b654,5e282e43266894a3e79a6eaa,APPROVED,2021-01-07 12:51:26.783000,2021-01-07 13:02:34.178000,667.395,21,336,0,100,2021-01-07 15:02:41.018000,4422804F,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes,Yes
5ff703c1c4d15f2ebee9660d,56b4b530b2de2a000632cc5f,APPROVED,2021-01-07 12:51:16.776000,2021-01-07 12:59:46.093000,509.317,36,845,5,100,2021-01-07 15:02:45.787000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5ff703c5be470c2f68ba2009,5fc59adca1da3f121415a532,APPROVED,2021-01-07 12:51:17.017000,2021-01-07 13:06:33.326000,916.309,43,25,0,100,2021-01-07 15:02:57.623000,4422804F,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No,Yes
5ff703c52282952ea0017de9,5dcb191c8549368037ceac8a,APPROVED,2021-01-07 12:51:17.571000,2021-01-07 13:01:09.813000,592.242,30,272,0,100,2021-01-07 15:02:52.597000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff703c788a5712f332325af,5f6f32f68322f6491511b1e3,APPROVED,2021-01-07 12:51:19.627000,2021-01-07 13:06:04.807000,885.18,24,56,0,100,2021-01-07 15:03:01.290000,4422804F,Sweden,Sweden,Other,,English,Malaysia,Female,Yes,Yes
5ff703c816269f2f2810a32f,5a8c553bb093f80001a812cf,APPROVED,2021-01-07 12:51:23.636000,2021-01-07 13:04:09.738000,766.102,27,177,2,100,2021-01-07 15:03:05.557000,4422804F,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,No,Yes
5ff703cc2607522f4c87e142,5e4eb1de8e6da203e5b070ca,APPROVED,2021-01-07 12:51:35.558000,2021-01-07 13:15:51.500000,1455.942,57,237,1,100,2021-01-07 15:03:09.921000,4422804F,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,No,Yes
5ff703cddc119f2f65c3665b,5d0c3381da7493001ab3a903,APPROVED,2021-01-07 12:51:29.728000,2021-01-07 13:02:55.129000,685.401,39,832,1,100,2021-01-07 15:03:14.219000,4422804F,United States,United States,Full-Time,English,English,United States,Male,No,Yes
5ff703cf2ac1332fba23456e,5f7b463eb41e720bd4639ccf,APPROVED,2021-01-07 12:51:37.303000,2021-01-07 13:07:15.044000,937.741,25,42,0,100,2021-01-07 15:03:20.975000,4422804F,Nigeria,Poland,Part-Time,DATA EXPIRED,English,Nigeria,Male,Yes,Yes
5ff703d083eb982f22a5e206,5f7dd3d898308b0555f4fc6c,APPROVED,2021-01-07 12:51:34.215000,2021-01-07 13:02:37.461000,663.246,21,22,0,100,2021-01-07 15:03:24.400000,4422804F,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Female,Yes,Yes
5ff703db63af762f3e11b14d,563fecf4074be600055e98c7,APPROVED,2021-01-07 12:51:47.978000,2021-01-07 13:05:56.083000,848.105,60,343,10,96,2021-01-07 15:03:28.223000,4422804F,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5ff703dcca1cd9307c4fb06e,5ea00e67848a4300085fa5cd,APPROVED,2021-01-07 12:51:47.206000,2021-01-07 12:58:49.140000,421.934,61,201,2,100,2021-01-07 15:03:36.659000,NOCODE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5ff703dc4368b8304ac7a122,5fb2df62e3d65f997daf5783,APPROVED,2021-01-07 12:51:40.921000,2021-01-07 13:06:53.224000,912.303,54,48,1,100,2021-01-07 15:03:33.139000,4422804F,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United Kingdom,DATA EXPIRED,No,Yes
5ff703deab45c230041c9c7a,5e931ccd28ca2b00089b5666,APPROVED,2021-01-07 12:52:42.992000,2021-01-07 13:06:00.605000,797.613,29,117,1,100,2021-01-07 15:03:44.518000,4422804F,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
5ff703e1147a0330423d8dfa,5d54619c2773980017bd18a6,APPROVED,2021-01-07 12:52:52.707000,2021-01-07 13:02:54.512000,601.805,23,79,2,99,2021-01-07 15:03:48.553000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5ff703e78de1ff2fd99fa4c0,5c715fc303f85b0001af916a,APPROVED,2021-01-07 12:51:58.581000,2021-01-07 13:04:58.757000,780.176,48,157,0,100,2021-01-07 15:03:52.618000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff703ea50f436304a282a22,5e64ce85ef80c6245d49dee8,APPROVED,2021-01-07 12:53:53.472000,2021-01-07 13:09:31.585000,938.113,19,47,0,100,2021-01-07 15:03:56.618000,4422804F,United Kingdom,Spain,Part-Time,Spanish,English,Spain,Male,Yes,Yes
5ff703eb5f93d32fa2167b27,5eaaa3f6a4f781030b49a805,APPROVED,2021-01-07 12:52:01.361000,2021-01-07 13:09:40.500000,1059.139,55,118,1,100,2021-01-07 15:04:00.966000,4422804F,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,No,Yes
5ff703ec809b252eb411624b,5e398e662108751a836437f0,APPROVED,2021-01-07 12:52:09.505000,2021-01-07 13:04:02.596000,713.091,47,324,5,99,2021-01-07 15:04:05.014000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff703eedfb1e6300d6f5520,5cc5b34662c5050017348192,APPROVED,2021-01-07 12:52:10.085000,2021-01-07 13:03:04.680000,654.595,19,226,0,100,2021-01-07 15:04:09.741000,4422804F,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,Yes,Yes
5ff703f083b7582fbd8efc7d,5c71a74980a99f0001c63358,APPROVED,2021-01-07 12:52:00.221000,2021-01-07 13:13:09.245000,1269.024,59,355,1,100,2021-01-07 15:04:13.778000,4422804F,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5ff703f2079ac1301e797aa4,5fd635fbf94cce4e7ee1ba53,APPROVED,2021-01-07 12:52:04.706000,2021-01-07 13:05:27.586000,802.88,24,8,0,100,2021-01-07 15:04:18.990000,4422804F,United Kingdom,United Kingdom,Full-Time,,English,Ireland,Female,No,Yes
5ff703f2a4931630a5c71323,5f6f7570f59489501dc9f094,APPROVED,2021-01-07 12:52:05.595000,2021-01-07 13:01:50.386000,584.791,21,59,2,99,2021-01-07 15:04:22.577000,4422804F,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Male,Yes,Yes
5ff703f4f67a7d2f9ff7ea6b,5b92bd88f2ac7e0001d8a45f,TIMED-OUT,2021-01-07 12:52:03.816000,,94329.540612,22,423,2,100,,,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,Yes,Yes
5ff70449a802522fa42f96a4,5ea159434ac916016387488e,APPROVED,2021-01-07 12:53:32.453000,2021-01-07 13:05:52.710000,740.257,65,173,0,100,2021-01-07 15:04:26.562000,4422804F,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5ff7045984079f2d27e17f39,5f40392e53336214eef7b04d,APPROVED,2021-01-07 12:53:50.439000,2021-01-07 13:14:27.344000,1236.905,58,61,1,100,2021-01-07 15:04:29.681000,4422804F,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5ff704bc83eb982e3206878f,5f8f436e4676a71879786b95,APPROVED,2021-01-07 12:55:29.842000,2021-01-07 13:10:52.821000,922.979,48,53,0,100,2021-01-07 15:04:33.299000,4422804F,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United Kingdom,Female,No,Yes
5ff70594d6f3fa30dcad20de,577c065c9fecfe0001a5bcc7,APPROVED,2021-01-07 12:59:04.714000,2021-01-07 13:07:26.150000,501.436,21,535,15,94,2021-01-07 15:04:36.870000,4422804F,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,Yes,Yes
5ff70b768de1ff31438e7398,59dd90f6e75b450001a68dac,APPROVED,2021-01-07 13:24:14.348000,2021-01-07 13:40:13.713000,959.365,33,718,1,100,2021-01-07 15:04:41.804000,4422804F,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,No,Yes
5ff7106a26075231b53b5602,5f02414a4e80ca0de3d3cbbf,APPROVED,2021-01-07 13:45:17.807000,2021-01-07 13:59:22.729000,844.922,24,140,1,100,2021-01-07 15:04:47.468000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff7106ee313fd3170315fae,5d4200b0f1006e00196a9322,APPROVED,2021-01-07 13:45:17.933000,2021-01-07 13:58:45.811000,807.878,53,416,0,100,2021-01-07 15:04:51.529000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff713eb5e6965329279dbaf,5e70e3be01c7e1070314d723,APPROVED,2021-01-07 14:00:16.075000,2021-01-07 14:15:56.949000,940.874,41,95,2,99,2021-01-07 15:04:56.794000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5ff722e2427939337b65aeee,5e21a211061ea84908aaf512,APPROVED,2021-01-07 15:04:02.006000,2021-01-07 15:18:44.153000,882.147,50,260,0,100,2021-01-07 15:40:51.971000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff722e4f9048635232be680,5e30492697a58001749fce6b,APPROVED,2021-01-07 15:13:00.746000,2021-01-07 15:39:29.223000,1588.477,22,192,0,100,2021-01-07 15:40:57.601000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5ff722e6a4cb3f359d57145e,5c1403377130b80001f0f34a,RETURNED,2021-01-07 15:04:10.203000,,86405.702792,35,90,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff722e66525b1352acfa6b5,5fb43cf470ede60e3c4b0ffd,APPROVED,2021-01-07 15:04:09.423000,2021-01-07 15:14:48.645000,639.222,18,32,0,100,2021-01-07 15:41:02.485000,4422804F,United Kingdom,United Kingdom,Due to start a new job within the next month,DATA EXPIRED,English,United Kingdom,Female,Yes,Yes
5ff722e88892283423b2bae8,5dc486da84799a35fbede98d,APPROVED,2021-01-07 15:05:33.313000,2021-01-07 15:22:20.849000,1007.536,43,491,4,99,2021-01-07 15:41:06.659000,4422804F,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,No,Yes
5ff722eac4d15f3472516234,5ec2565602a64c0122492a03,APPROVED,2021-01-07 15:04:10.526000,2021-01-07 15:23:24.918000,1154.392,30,174,0,100,2021-01-07 15:41:12.570000,4422804F,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,No,Yes
5ff722ecc4d15f3472516235,5e2f5d67028f41527321f838,APPROVED,2021-01-07 15:04:12.676000,2021-01-07 15:15:19.097000,666.421,30,305,1,100,2021-01-07 15:41:17.243000,4422804F,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5ff722edc3321d34d2d64772,5eef56e6ea75141e4e80366b,APPROVED,2021-01-07 15:08:03.181000,2021-01-07 15:19:44.337000,701.156,27,57,0,100,2021-01-07 15:41:22.824000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5ff722edca1cd933ca7b7b95,5dcd7e4a3128a603edeeaa44,APPROVED,2021-01-07 15:04:13.385000,2021-01-07 15:17:54.645000,821.26,32,206,0,100,2021-01-07 15:41:26.890000,4422804F,United Kingdom,United Kingdom,Other,English,,United Kingdom,Male,No,Yes
5ff722ee6ffd92346230481f,5e7b1d9e2113b21196d064cb,APPROVED,2021-01-07 15:07:05.914000,2021-01-07 15:19:12.308000,726.394,27,297,0,100,2021-01-07 15:41:30.655000,4422804F,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,No,Yes
5ff722f0326eb634e575c8d9,5a6e4286e6cc4a0001b6d281,RETURNED,2021-01-07 15:04:16.413000,,86401.294678,32,118,5,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff722f04a4859344312081f,5ebe9ba752363c05058883d8,APPROVED,2021-01-07 15:04:16.905000,2021-01-07 15:16:27.339000,730.434,30,240,1,100,2021-01-07 15:41:35.086000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5ff722f203510f34e79f60f3,5f1b33e01a29322f11e2c5d0,APPROVED,2021-01-07 15:04:18.181000,2021-01-07 15:13:56.016000,577.835,20,123,0,100,2021-01-07 15:41:39.926000,4422804F,United States,United Kingdom,Unemployed (and job seeking),English,,United Kingdom,Female,Yes,Yes
5ff722f21dc9d1348b2a6051,5f973e6938ccf40da50242dd,APPROVED,2021-01-07 15:04:18.547000,2021-01-07 15:14:28.537000,609.99,19,16,0,100,2021-01-07 15:41:44.299000,4422804F,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Male,Yes,Yes
5ff722f42e30bf3562685a40,591efbd1ff8a030001e8e595,APPROVED,2021-01-07 15:04:24.206000,2021-01-07 15:12:40.461000,496.255,47,1017,13,99,2021-01-07 15:41:48.538000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff722f7a8025234db61a0b8,5e7e5c94d7dd745288a042ff,APPROVED,2021-01-07 15:04:23.714000,2021-01-07 15:26:53.603000,1349.889,39,299,1,100,2021-01-07 15:41:56.407000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff722f856faf432ed6f68ee,5fd969e534d52345f596744a,APPROVED,2021-01-07 15:04:24.516000,2021-01-07 15:16:58.826000,754.31,26,24,0,100,2021-01-07 15:42:01.586000,4422804F,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Prefer not to say,No,Yes
5ff722fad9ba2e3484a0c160,59dccd61e75b450001a689b7,APPROVED,2021-01-07 15:04:26.543000,2021-01-07 15:18:08.551000,822.008,50,653,6,99,2021-01-07 15:42:05.666000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff722fc03510f355bb3bc4b,5f8f1a21b663851259803615,RETURNED,2021-01-07 15:04:27.944000,,86391.79421,62,164,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff722fca89e1b3454ed1017,5c0fdebfdfbb180001c32177,APPROVED,2021-01-07 15:04:28.570000,2021-01-07 15:23:16.570000,1128.0,48,582,8,98,2021-01-07 15:34:51.717000,4422804F,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5ff722fec0091e357137c1ff,5c72aec2aa7a7700018f25c8,APPROVED,2021-01-07 15:09:48.608000,2021-01-07 15:23:43.829000,835.221,59,663,0,100,2021-01-07 15:42:12.054000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5ff722ff2689e734a6eb514c,5f9bf1ffae5ff10008f77c8f,APPROVED,2021-01-07 15:04:30.975000,2021-01-07 15:35:43.649000,1872.674,66,42,0,100,2021-01-07 15:42:18.342000,4422804F,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Male,No,Yes
5ff722ff5a306334ebfc9d43,5b0c690b444cef0001ca5904,APPROVED,2021-01-07 15:04:31.316000,2021-01-07 15:22:48.346000,1097.03,50,453,3,100,2021-01-07 15:42:22.449000,4422804F,Canada,Canada,Full-Time,English,English,Canada,Female,No,Yes
5ff722ff63af7634f65508ae,5e6faa06b59a32573bcde7f1,APPROVED,2021-01-07 15:04:34.114000,2021-01-07 15:25:56.888000,1282.774,52,289,2,100,2021-01-07 15:42:27.944000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff723012e30bf3562685a41,5b87e13126d98700015ed667,APPROVED,2021-01-07 15:04:42.164000,2021-01-07 15:19:49.936000,907.772,53,405,6,97,2021-01-07 15:42:32.804000,4422804F,Canada,Canada,Full-Time,English,English,Canada,Female,No,Yes
5ff72302752c6b35c9942d45,5ee91ec5a99ee029a3bc0d51,APPROVED,2021-01-07 15:04:34.693000,2021-01-07 15:15:15.035000,640.342,33,133,2,100,2021-01-07 15:42:37.771000,4422804F,India,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff72308dd81f73126b7f2cf,598f2c4652127f0001319883,RETURNED,2021-01-07 15:04:50.481000,,86371.052148,58,504,15,94,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff723094721d533efb5134c,5f3ad1066e42ae76ba87cb2d,APPROVED,2021-01-07 15:04:41.220000,2021-01-07 15:22:36.954000,1075.734,28,63,1,100,2021-01-07 15:42:40.959000,4422804F,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5ff72309ca1cd933ca7b7b9b,5f7f07d317a72e01b1c57f27,APPROVED,2021-01-07 15:07:06.865000,2021-01-07 15:25:50.588000,1123.723,25,53,1,100,2021-01-07 15:42:45.279000,4422804F,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No,Yes
5ff7230f9fc0ec343606eff6,5f6cb8a85bd7ab0a429a3a66,APPROVED,2021-01-07 15:06:44.204000,2021-01-07 15:20:22.648000,818.444,30,91,0,100,2021-01-07 15:42:49.603000,4422804F,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Male,No,Yes
5ff723102ac13334f27810b6,5fb96bb1578cc18012b794ed,APPROVED,2021-01-07 15:04:48.787000,2021-01-07 15:17:57.283000,788.496,22,16,0,100,2021-01-07 15:42:53.858000,4422804F,South Africa,South Africa,Part-Time,DATA EXPIRED,English,South Africa,Male,Yes,Yes
5ff723133b6fbb34706f5f4c,5f57c35f2db7052c312229b5,REJECTED,2021-01-07 15:04:57.210000,2021-01-07 15:07:14.483000,137.273,57,102,3,97,2021-01-07 15:07:51.242000,16DF74BC,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5ff72314d0b28534dfbf687b,5ea0b332440c6a0a2b78b2df,APPROVED,2021-01-07 15:07:22.732000,2021-01-07 15:29:07.022000,1304.29,74,214,0,100,2021-01-07 15:42:57.937000,4422804F,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No,Yes
5ff723196ffd92354b969a83,5b661bc3259daf00019369f2,APPROVED,2021-01-07 15:05:27.651000,2021-01-07 16:02:53.811000,3446.16,54,233,0,100,2021-01-07 16:09:52.943000,4422804F,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5ff7231aaee4a33471ec0e69,5f566443352f600826449f4b,APPROVED,2021-01-07 15:04:57.994000,2021-01-07 15:25:24.525000,1226.531,48,92,0,100,2021-01-07 15:43:06.551000,4422804F,Ireland,Ireland,Full-Time,DATA EXPIRED,English,Ireland,Female,No,Yes
5ff7231a2da88b350fde3f44,5fc433cb12bc593aed6d7657,APPROVED,2021-01-07 15:04:58.867000,2021-01-07 15:29:27.093000,1468.226,35,44,0,100,2021-01-07 15:43:02.725000,4422804F,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5ff72360dc119f34acc1b3c6,5d6faf4650d907001a97516d,APPROVED,2021-01-07 15:06:12.600000,2021-01-07 15:17:29.392000,676.792,47,217,1,100,2021-01-07 15:43:10.733000,4422804F,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5ff723d26ccb55352db485c3,5fadb6740b48bd1a46d2373c,APPROVED,2021-01-07 15:08:09.275000,2021-01-07 15:15:33.338000,444.063,22,92,0,100,2021-01-07 15:43:15.635000,4422804F,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United States,Female,Yes,Yes
5ff725b86345d73351d10d82,5f3ec93efbd299158253f283,APPROVED,2021-01-07 15:16:15.851000,2021-01-07 15:31:04.407000,888.556,48,111,0,100,2021-01-07 15:43:19.622000,4422804F,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United Kingdom,Male,No,Yes
5ff726153fabda35d9205c43,5f685b659cdca3493cea939d,APPROVED,2021-01-07 15:17:55.006000,2021-01-07 15:32:34.477000,879.471,31,234,1,100,2021-01-07 15:43:23.363000,4422804F,United States,United States,DATA EXPIRED,DATA EXPIRED,English,United States,Male,No,Yes
5ff7277cdfb1e63644437bc9,5fd730c9b78cf86c302f55ed,RETURNED,2021-01-07 15:23:43.037000,,85241.519196,28,18,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff727e051c2ff3579af36e5,5e97012e6074fb190b2e4475,APPROVED,2021-01-07 15:25:22.634000,2021-01-07 15:43:20.395000,1077.761,49,201,5,98,2021-01-07 16:09:58.836000,4422804F,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,Yes,Yes
